Date,Predictions,Close
29-06-2018,948.70245,963.318726
02-07-2018,976.3075,951.579956
03-07-2018,964.4135,962.179504
04-07-2018,975.15326,980.802979
05-07-2018,994.0193,955.443359
06-07-2018,968.3282,968.370789
09-07-2018,981.4257,987.7372440000001
10-07-2018,1001.0425,1016.0686649999999
11-07-2018,1029.7288,1029.045654
12-07-2018,1042.8636,1072.186768
13-07-2018,1086.5059,1089.4729
16-07-2018,1103.9819,1066.094482
17-07-2018,1080.3452,1082.092896
18-07-2018,1096.5217,1082.291016
19-07-2018,1096.7219,1094.475464
20-07-2018,1109.0381,1118.052002
23-07-2018,1132.8599,1109.780396
24-07-2018,1124.5038,1100.518188
25-07-2018,1115.145,1104.678711
26-07-2018,1119.3491,1100.220947
27-07-2018,1114.8446,1119.240723
30-07-2018,1134.0607,1140.588379
31-07-2018,1155.6179,1174.863525
01-08-2018,1190.2046,1181.153809
02-08-2018,1196.5486,1157.37915
03-08-2018,1172.5653,1165.898438
06-08-2018,1181.161,1181.401489
07-08-2018,1196.7983,1173.080322
08-08-2018,1188.406,1206.265747
09-08-2018,1221.8633,1206.513428
10-08-2018,1222.1128,1192.892578
13-08-2018,1208.3844,1176.547485
14-08-2018,1191.903,1199.232422
16-08-2018,1214.775,1189.524536
17-08-2018,1204.9889,1192.446777
20-08-2018,1207.9349,1223.304321
21-08-2018,1239.0287,1235.48877
23-08-2018,1251.2982,1257.529907
24-08-2018,1273.4813,1265.504272
27-08-2018,1281.5029,1279.372803
28-08-2018,1295.4487,1306.614624
29-08-2018,1322.8225,1282.047485
30-08-2018,1298.1375,1262.48291
31-08-2018,1278.464,1229.990967
03-09-2018,1245.7627,1217.608276
04-09-2018,1233.2913,1230.288086
05-09-2018,1246.0618,1215.478516
06-09-2018,1231.1458,1249.55542
07-09-2018,1265.4574,1266.593994
10-09-2018,1282.599,1244.057617
11-09-2018,1259.9242,1226.078003
12-09-2018,1241.8221,1240.739014
14-09-2018,1256.5837,1241.382935
17-09-2018,1257.2319,1214.388794
18-09-2018,1230.0479,1205.720947
19-09-2018,1221.3142,1199.381104
21-09-2018,1214.9249,1206.067627
24-09-2018,1221.6636,1220.481079
25-09-2018,1236.185,1219.044678
26-09-2018,1234.7382,1239.649414
27-09-2018,1255.4869,1241.977295
28-09-2018,1257.8302,1246.137817
01-10-2018,1262.018,1220.134399
03-10-2018,1235.8359,1193.78418
04-10-2018,1209.2832,1111.712036
05-10-2018,1126.4552,1039.001343
08-10-2018,1052.9382,1098.982788
09-10-2018,1113.5934,1079.814453
10-10-2018,1094.2183,1091.751343
11-10-2018,1106.2848,1077.585571
12-10-2018,1091.9647,1115.97168
15-10-2018,1130.7584,1129.047729
16-10-2018,1143.9653,1152.871948
17-10-2018,1168.0167,1140.489258
19-10-2018,1155.5178,1090.95874
22-10-2018,1105.4838,1052.671753
23-10-2018,1066.7688,1044.796387
24-10-2018,1058.8016,1035.93042
25-10-2018,1049.8308,1021.120789
26-10-2018,1034.8428,1035.088379
29-10-2018,1048.9788,1077.585571
30-10-2018,1091.9647,1047.074829
31-10-2018,1061.1069,1051.284912
01-11-2018,1065.366,1046.331787
02-11-2018,1060.3551,1064.806641
05-11-2018,1079.0428,1080.062134
06-11-2018,1094.4686,1093.732544
07-11-2018,1108.2874,1100.270508
09-11-2018,1114.8947,1083.182495
12-11-2018,1097.6232,1069.858765
13-11-2018,1084.1519,1089.126221
14-11-2018,1103.6315,1087.640259
15-11-2018,1102.1295,1086.550537
16-11-2018,1101.028,1116.813721
19-11-2018,1131.6091,1139.201538
20-11-2018,1154.2178,1126.719849
21-11-2018,1141.6145,1102.449829
22-11-2018,1117.0969,1092.494263
26-11-2018,1107.0358,1099.329468
27-11-2018,1113.9437,1117.606201
28-11-2018,1132.4095,1141.82666
29-11-2018,1156.8679,1157.527832
30-11-2018,1172.7152,1156.58667
03-12-2018,1171.7655,1145.590942
04-12-2018,1160.6678,1141.479858
05-12-2018,1156.5178,1144.303101
06-12-2018,1159.3679,1113.098877
07-12-2018,1127.8563,1123.153687
10-12-2018,1138.0128,1080.012573
11-12-2018,1094.4185,1087.244019
12-12-2018,1101.7289,1100.072388
13-12-2018,1114.6945,1096.654785
14-12-2018,1111.2407,1101.75647
17-12-2018,1116.3964,1119.290283
18-12-2018,1134.1106,1125.729248
19-12-2018,1140.6141,1126.125488
20-12-2018,1141.0143,1117.853882
21-12-2018,1132.6598,1089.869141
24-12-2018,1104.3824,1078.922852
26-12-2018,1093.3168,1088.036499
27-12-2018,1102.53,1109.681274
28-12-2018,1124.4036,1114.981079
31-12-2018,1129.7578,1110.721436
01-01-2019,1125.4546,1110.473877
02-01-2019,1125.2045,1096.010864
03-01-2019,1110.59,1082.489136
04-01-2019,1096.9222,1088.33374
07-01-2019,1102.8304,1094.376465
08-01-2019,1108.9382,1094.277344
09-01-2019,1108.8379,1100.320068
10-01-2019,1114.9447,1097.100586
11-01-2019,1111.6913,1087.739258
14-01-2019,1102.2295,1086.501099
15-01-2019,1100.9779,1119.042603
16-01-2019,1133.8605,1125.233887
17-01-2019,1140.1138,1123.797485
18-01-2019,1138.663,1173.229004
21-01-2019,1188.5559,1226.078003
22-01-2019,1241.8221,1223.552002
23-01-2019,1239.2782,1214.785034
24-01-2019,1230.4471,1235.73645
25-01-2019,1251.5476,1234.300049
28-01-2019,1250.1016,1218.004517
29-01-2019,1233.6903,1199.281982
30-01-2019,1214.8251,1184.472412
31-01-2019,1199.895,1215.627075
01-02-2019,1231.2954,1238.213013
04-02-2019,1254.041,1278.778442
05-02-2019,1294.8512,1279.422363
06-02-2019,1295.4985,1297.946777
07-02-2019,1314.1156,1278.283203
08-02-2019,1294.3533,1265.702393
11-02-2019,1281.7023,1241.481934
12-02-2019,1257.3315,1244.602417
14-02-2019,1260.4725,1212.704712
15-02-2019,1228.3512,1232.764648
18-02-2019,1248.5555,1208.643311
19-02-2019,1224.2592,1204.680786
20-02-2019,1220.2661,1222.759521
21-02-2019,1238.48,1235.19165
22-02-2019,1250.9991,1220.778198
25-02-2019,1236.4844,1220.72876
26-02-2019,1236.4344,1208.79187
27-02-2019,1224.4088,1212.011353
28-02-2019,1227.6527,1219.490479
01-03-2019,1235.1873,1214.537354
05-03-2019,1230.1976,1226.028442
06-03-2019,1241.7722,1252.923584
07-03-2019,1268.8466,1258.322388
08-03-2019,1274.2786,1255.201904
11-03-2019,1271.139,1291.854492
12-03-2019,1307.9943,1318.848633
13-03-2019,1335.1069,1334.648804
14-03-2019,1350.9639,1328.952881
15-03-2019,1345.2485,1309.239746
18-03-2019,1325.4589,1337.373047
19-03-2019,1353.697,1363.624146
20-03-2019,1380.0183,1362.534546
22-03-2019,1378.9264,1329.151001
25-03-2019,1345.4475,1312.013428
26-03-2019,1328.2441,1354.411499
27-03-2019,1370.784,1336.580566
28-03-2019,1352.902,1347.229614
01-04-2019,1363.5831,1378.780518
02-04-2019,1395.2028,1376.650757
03-04-2019,1393.0696,1362.286865
04-04-2019,1378.6781,1340.344849
05-04-2019,1356.6781,1341.18689
08-04-2019,1357.5228,1316.768311
09-04-2019,1333.0184,1321.919556
10-04-2019,1338.1896,1318.898193
11-04-2019,1335.1566,1334.153564
12-04-2019,1350.467,1330.488281
15-04-2019,1346.7893,1327.56604
16-04-2019,1343.8568,1331.132202
18-04-2019,1347.4355,1372.935913
22-04-2019,1389.3484,1332.717163
23-04-2019,1349.0259,1351.043457
24-04-2019,1367.4075,1376.452637
25-04-2019,1392.8711,1359.513184
26-04-2019,1375.8982,1379.721558
30-04-2019,1396.1451,1379.721558
02-05-2019,1396.1451,1391.856567
03-05-2019,1408.2952,1395.62085
06-05-2019,1412.0629,1371.895752
07-05-2019,1388.3064,1330.884521
08-05-2019,1347.1869,1287.248169
09-05-2019,1303.365,1244.651978
10-05-2019,1260.5223,1239.401733
13-05-2019,1255.2377,1220.481079
14-05-2019,1236.185,1248.61438
15-05-2019,1264.5103,1245.097778
16-05-2019,1260.9712,1253.468384
17-05-2019,1269.3949,1255.499146
20-05-2019,1271.4381,1313.449829
21-05-2019,1329.6865,1327.219238
22-05-2019,1343.5088,1327.813599
23-05-2019,1344.1052,1321.374634
24-05-2019,1337.6426,1324.296997
27-05-2019,1340.5759,1298.343018
28-05-2019,1314.5137,1311.319946
29-05-2019,1327.5479,1300.720459
30-05-2019,1316.902,1317.263672
31-05-2019,1333.5157,1317.659912
03-06-2019,1333.9136,1347.427734
04-06-2019,1363.7817,1338.958008
06-06-2019,1355.287,1314.88623
07-06-2019,1331.1288,1302.553101
10-06-2019,1318.7429,1306.763184
11-06-2019,1322.9717,1316.669312
12-06-2019,1332.919,1319.641113
13-06-2019,1335.9025,1314.787109
14-06-2019,1331.0292,1305.178223
17-06-2019,1321.3798,1270.259155
18-06-2019,1286.2852,1268.971436
19-06-2019,1284.99,1265.355713
20-06-2019,1281.3536,1284.573486
21-06-2019,1300.6766,1267.485474
24-06-2019,1283.4956,1250.546021
25-06-2019,1266.4542,1283.682007
26-06-2019,1299.7806,1281.997925
27-06-2019,1298.0876,1262.185791
28-06-2019,1278.165,1241.333374
01-07-2019,1257.1821,1256.935547
02-07-2019,1272.8833,1266.494873
03-07-2019,1282.4993,1270.506836
04-07-2019,1286.5343,1271.943237
05-07-2019,1287.9786,1251.487183
08-07-2019,1267.4014,1240.293213
09-07-2019,1256.135,1268.079834
10-07-2019,1284.0935,1266.841553
11-07-2019,1282.8481,1269.516235
12-07-2019,1285.538,1268.476074
15-07-2019,1284.492,1264.117432
16-07-2019,1280.1082,1280.858765
17-07-2019,1296.9425,1269.813477
18-07-2019,1285.8369,1250.001221
19-07-2019,1265.9059,1237.271851
22-07-2019,1253.0935,1268.476074
23-07-2019,1284.492,1261.591431
24-07-2019,1277.5671,1247.2771
25-07-2019,1263.1644,1219.936279
26-07-2019,1235.6362,1202.402466
29-07-2019,1217.9701,1199.579224
30-07-2019,1215.1245,1169.811401
31-07-2019,1185.1086,1155.29895
01-08-2019,1170.4661,1169.16748
02-08-2019,1184.459,1173.229004
05-08-2019,1188.5559,1132.613892
06-08-2019,1147.5664,1117.705322
07-08-2019,1132.5098,1098.982788
08-08-2019,1113.5934,1141.529419
09-08-2019,1156.5679,1151.187866
13-08-2019,1166.3171,1262.780151
14-08-2019,1278.763,1276.15332
16-08-2019,1292.2119,1265.999634
19-08-2019,1282.0012,1280.462524
20-08-2019,1296.5443,1263.968872
21-08-2019,1279.9586,1259.015747
22-08-2019,1274.9761,1235.042969
23-08-2019,1250.8495,1263.869751
26-08-2019,1279.8589,1254.904785
27-08-2019,1270.84,1262.87915
28-08-2019,1278.8625,1251.437622
29-08-2019,1267.3514,1230.089966
30-08-2019,1245.8624,1236.826172
03-09-2019,1252.6448,1195.071899
04-09-2019,1210.5814,1189.871216
05-09-2019,1205.3385,1187.345215
06-09-2019,1202.7917,1211.020752
09-09-2019,1226.6545,1210.723511
11-09-2019,1226.3551,1222.80896
12-09-2019,1238.5298,1198.984863
13-09-2019,1214.5255,1214.091675
16-09-2019,1229.7487,1199.381104
17-09-2019,1214.9249,1186.205933
18-09-2019,1201.643,1194.37854
19-09-2019,1209.8823,1167.97876
20-09-2019,1183.2599,1242.571655
23-09-2019,1258.4286,1227.563965
24-09-2019,1243.3186,1266.692993
25-09-2019,1282.6986,1267.535034
26-09-2019,1283.5454,1284.623047
27-09-2019,1300.7264,1296.758057
30-09-2019,1312.9213,1319.740234
01-10-2019,1336.002,1292.646973
03-10-2019,1308.7905,1298.739258
04-10-2019,1314.9116,1295.816895
07-10-2019,1311.9756,1297.798218
09-10-2019,1313.9662,1312.310547
10-10-2019,1328.5425,1349.953735
11-10-2019,1366.3147,1339.899048
14-10-2019,1356.2308,1345.248413
15-10-2019,1361.5963,1351.340698
16-10-2019,1367.7054,1359.463623
17-10-2019,1375.8485,1383.386841
18-10-2019,1399.8156,1403.050537
22-10-2019,1419.4976,1400.871094
23-10-2019,1417.3169,1379.325317
24-10-2019,1395.7483,1422.961792
25-10-2019,1439.4103,1417.760986
27-10-2019,1434.2108,1420.782349
29-10-2019,1437.2316,1453.274414
30-10-2019,1469.6915,1465.211304
31-10-2019,1481.6045,1450.599731
01-11-2019,1467.0212,1443.219727
04-11-2019,1459.6519,1443.962646
05-11-2019,1460.3938,1433.709839
06-11-2019,1450.152,1421.42627
07-11-2019,1437.8752,1444.903809
08-11-2019,1461.3337,1431.926758
11-11-2019,1448.3704,1414.392944
13-11-2019,1430.843,1458.475098
14-11-2019,1474.8826,1449.014771
15-11-2019,1465.4388,1457.038696
18-11-2019,1473.449,1445.498169
19-11-2019,1461.9272,1495.573486
20-11-2019,1511.8751,1533.117554
21-11-2019,1549.2435,1523.161987
22-11-2019,1539.3416,1531.978394
25-11-2019,1548.1108,1546.887085
26-11-2019,1562.9305,1545.599243
27-11-2019,1561.6509,1555.109131
28-11-2019,1571.0988,1565.460938
29-11-2019,1581.3774,1536.584717
02-12-2019,1552.6909,1571.602783
03-12-2019,1587.4733,1564.074097
04-12-2019,1580.0007,1538.120117
05-12-2019,1554.2173,1536.287476
06-12-2019,1552.3953,1540.299561
09-12-2019,1556.3838,1557.833252
10-12-2019,1573.8041,1547.283325
11-12-2019,1563.3242,1547.729126
12-12-2019,1563.7673,1553.474609
13-12-2019,1569.4752,1568.036621
16-12-2019,1583.9342,1551.889648
17-12-2019,1567.9008,1548.026245
18-12-2019,1564.0626,1561.052734
19-12-2019,1577.0011,1594.832642
20-12-2019,1610.5106,1584.084473
23-12-2019,1599.8552,1556.644531
24-12-2019,1572.6237,1531.928833
26-12-2019,1548.0614,1501.17041
27-12-2019,1517.4503,1527.86731
30-12-2019,1544.0221,1529.699951
31-12-2019,1545.8448,1499.83313
01-01-2020,1516.1184,1495.424927
02-01-2020,1511.7272,1520.883545
03-01-2020,1537.0746,1522.716187
06-01-2020,1538.8978,1487.400879
07-01-2020,1503.7316,1510.284058
08-01-2020,1526.5254,1498.941528
09-01-2020,1515.2303,1533.464233
10-01-2020,1549.5883,1533.117554
13-01-2020,1549.2435,1529.204712
14-01-2020,1545.3523,1515.03894
15-01-2020,1531.2583,1509.541016
16-01-2020,1525.7855,1523.459106
17-01-2020,1539.6371,1566.154419
20-01-2020,1582.0658,1517.961304
21-01-2020,1534.1669,1519.496704
22-01-2020,1535.6946,1518.951904
23-01-2020,1535.1525,1512.512939
24-01-2020,1528.7441,1507.262695
27-01-2020,1523.5173,1492.403564
28-01-2020,1508.7168,1457.930298
29-01-2020,1474.3387,1465.954224
30-01-2020,1482.3457,1430.193237
31-01-2020,1446.6381,1398.394653
03-02-2020,1414.8389,1372.490112
04-02-2020,1388.9019,1413.006104
05-02-2020,1429.456,1434.89856
06-02-2020,1451.3397,1444.111328
07-02-2020,1460.5424,1420.187988
10-02-2020,1436.6373,1422.119751
11-02-2020,1438.5686,1439.108643
12-02-2020,1455.5455,1456.493896
13-02-2020,1472.9052,1460.307739
14-02-2020,1476.7114,1473.63147
17-02-2020,1490.0037,1464.369263
18-02-2020,1480.7643,1453.621094
19-02-2020,1470.0375,1489.679321
20-02-2020,1506.0022,1471.996948
24-02-2020,1488.3734,1431.381958
25-02-2020,1447.8259,1403.099976
26-02-2020,1419.5471,1378.929077
27-02-2020,1395.3514,1373.233154
28-02-2020,1389.6461,1316.17395
02-03-2020,1332.4216,1303.791382
03-03-2020,1319.9867,1330.240601
04-03-2020,1346.5408,1327.120239
05-03-2020,1343.4095,1298.838257
06-03-2020,1315.0111,1259.065308
09-03-2020,1275.026,1103.68811
11-03-2020,1118.3483,1142.71814
12-03-2020,1157.7678,1053.018433
13-03-2020,1067.1196,1094.921265
16-03-2020,1109.4888,1006.162598
17-03-2020,1019.7002,998.5349120000001
18-03-2020,1011.977,959.405762
19-03-2020,972.343,909.082825
20-03-2020,921.3389,1008.391479
23-03-2020,1021.95685,875.748779
24-03-2020,887.5375,934.541504
25-03-2020,947.14624,1072.087646
26-03-2020,1086.4058,1056.188354
27-03-2020,1070.326,1055.593994
30-03-2020,1069.725,1020.774109
31-03-2020,1034.4918,1103.29187
01-04-2020,1117.9478,1070.304565
03-04-2020,1084.6027,1067.332764
07-04-2020,1081.5974,1194.77478
08-04-2020,1210.2817,1180.955688
09-04-2020,1196.3488,1208.494629
13-04-2020,1224.1093,1177.983887
15-04-2020,1193.3518,1139.052856
16-04-2020,1154.0676,1157.082031
17-04-2020,1172.2654,1212.506592
20-04-2020,1228.1516,1232.120728
21-04-2020,1247.9072,1225.731323
22-04-2020,1241.4729,1350.795776
23-04-2020,1367.159,1358.027222
24-04-2020,1374.4087,1403.694336
27-04-2020,1420.1417,1416.324707
28-04-2020,1432.7747,1414.739624
29-04-2020,1431.1897,1413.550903
30-04-2020,1430.0009,1452.234253
04-05-2020,1468.653,1421.723511
05-05-2020,1438.1726,1446.934448
06-05-2020,1463.3616,1447.033569
07-05-2020,1463.4606,1492.799805
08-05-2020,1509.1117,1547.134766
11-05-2020,1563.1768,1561.993896
12-05-2020,1577.9355,1465.359863
13-05-2020,1481.7526,1496.449951
14-05-2020,1512.7483,1435.949951
15-05-2020,1452.3901,1459.400024
18-05-2020,1475.8055,1440.75
19-05-2020,1457.1852,1408.900024
20-05-2020,1425.3492,1433.699951
21-05-2020,1450.1421,1441.25
22-05-2020,1457.6846,1431.550049
26-05-2020,1447.9939,1424.050049
27-05-2020,1440.4983,1445.550049
28-05-2020,1461.9791,1472.25
29-05-2020,1488.626,1464.400024
01-06-2020,1480.7949,1520.349976
02-06-2020,1536.5437,1535.699951
03-06-2020,1551.8113,1541.650024
04-06-2020,1557.7261,1579.800049
05-06-2020,1595.6061,1581.699951
08-06-2020,1597.4905,1569.5
09-06-2020,1585.3866,1537.150024
10-06-2020,1553.2529,1572.150024
11-06-2020,1588.0164,1537.699951
12-06-2020,1553.7997,1588.800049
15-06-2020,1604.5308,1614.550049
16-06-2020,1630.041,1617.699951
17-06-2020,1633.1592,1615.349976
18-06-2020,1630.833,1655.900024
19-06-2020,1670.9268,1759.400024
22-06-2020,1772.8088,1746.150024
23-06-2020,1759.8038,1720.900024
24-06-2020,1734.9895,1727.849976
25-06-2020,1741.8236,1717.900024
26-06-2020,1732.0386,1741.650024
29-06-2020,1755.3846,1723.150024
30-06-2020,1737.2024,1704.099976
01-07-2020,1718.4568,1737.599976
02-07-2020,1751.406,1760.349976
03-07-2020,1773.7406,1787.900024
06-07-2020,1800.7417,1851.8000489999997
07-07-2020,1863.1675,1823.449951
08-07-2020,1835.507,1798.0
09-07-2020,1810.6277,1824.25
10-07-2020,1836.2882,1878.0500489999997
13-07-2020,1888.7275,1934.9999999999998
14-07-2020,1944.0042,1917.0
15-07-2020,1926.5596,1844.0
16-07-2020,1855.5627,1843.400024
17-07-2020,1854.9777,1911.6999509999998
20-07-2020,1921.4183,1919.900024
21-07-2020,1929.3718,1971.550049
22-07-2020,1979.3488,2004.0000000000002
23-07-2020,2010.6393,2057.800049
24-07-2020,2062.3262,2146.149902
27-07-2020,2146.6667,2156.199951
28-07-2020,2156.2168,2177.699951
29-07-2020,2176.616,2096.649902
30-07-2020,2099.4976,2108.850098
31-07-2020,2111.1433,2067.100098
03-08-2020,2071.236,2009.0
04-08-2020,2015.4529,2150.600098
05-08-2020,2150.8965,2126.449951
06-08-2020,2127.9204,2134.100098
07-08-2020,2135.2043,2146.449951
10-08-2020,2146.9521,2119.850098
11-08-2020,2121.6323,2133.800049
12-08-2020,2134.919,2127.600098
13-08-2020,2129.0159,2122.050049
14-08-2020,2123.7288,2113.800049
17-08-2020,2115.8647,2091.350098
18-08-2020,2094.4343,2118.550049
19-08-2020,2120.3936,2131.550049
20-08-2020,2132.7773,2097.050049
21-08-2020,2099.8794,2081.850098
24-08-2020,2085.3523,2095.75
25-08-2020,2098.638,2082.100098
26-08-2020,2085.5918,2137.300049
27-08-2020,2138.2498,2110.600098
28-08-2020,2112.813,2116.149902
31-08-2020,2118.1055,2080.699951
01-09-2020,2084.2527,2087.25
02-09-2020,2090.5156,2128.199951
03-09-2020,2129.587,2112.100098
04-09-2020,2114.2437,2077.25
07-09-2020,2080.952,2082.649902
08-09-2020,2086.1174,2107.100098
09-09-2020,2109.4736,2161.350098
10-09-2020,2161.107,2314.0
11-09-2020,2304.9163,2319.75
14-09-2020,2310.2886,2302.550049
15-09-2020,2294.2085,2318.850098
16-09-2020,2309.4485,2324.550049
17-09-2020,2314.771,2298.75
18-09-2020,2290.6516,2305.699951
21-09-2020,2297.1553,2255.850098
22-09-2020,2250.3997,2211.149902
23-09-2020,2208.2676,2230.800049
24-09-2020,2226.8123,2181.199951
25-09-2020,2179.9326,2201.699951
28-09-2020,2199.3364,2216.25
29-09-2020,2213.0842,2245.050049
30-09-2020,2240.2375,2234.350098
01-10-2020,2230.1587,2225.25
05-10-2020,2221.5781,2212.199951
06-10-2020,2209.2595,2210.350098
07-10-2020,2207.5122,2257.5
08-10-2020,2251.951,2239.25
09-10-2020,2234.7756,2233.449951
12-10-2020,2229.3103,2237.050049
13-10-2020,2232.7031,2280.699951
14-10-2020,2273.7378,2287.5
15-10-2020,2280.1133,2206.5
16-10-2020,2203.874,2175.800049
19-10-2020,2174.8147,2176.199951
20-10-2020,2175.1938,2155.899902
21-10-2020,2155.932,2124.600098
22-10-2020,2126.1584,2106.949951
23-10-2020,2109.3306,2113.050049
26-10-2020,2115.1494,2029.0999759999997
27-10-2020,2034.7834,2034.5
28-10-2020,2039.971,2011.4499510000003
29-10-2020,2017.811,2026.900024
30-10-2020,2032.6693,2054.5
02-11-2020,2059.1628,1877.4499509999998
03-11-2020,1888.1439,1850.4000239999998
04-11-2020,1861.803,1913.1999509999998
05-11-2020,1922.8737,1955.0000000000002
06-11-2020,1963.3575,2029.150024
09-11-2020,2034.8317,2050.699951
10-11-2020,2055.5188,2084.550049
11-11-2020,2087.9346,1997.1999510000003
12-11-2020,2004.0894,1980.0000000000002
13-11-2020,1987.5049,1996.4000239999998
14-11-2020,2003.3185,2002.3000489999997
17-11-2020,2009.0022,1993.2500000000002
18-11-2020,2000.2827,1987.1999510000003
19-11-2020,1994.4501,1973.1500239999998
20-11-2020,1980.8936,1899.5
23-11-2020,1909.5759,1950.6999510000003
24-11-2020,1959.1993,1964.0500489999997
25-11-2020,1972.1049,1947.800049
26-11-2020,1956.394,1952.5999760000002
27-11-2020,1961.0367,1929.800049
01-12-2020,1938.967,1954.900024
02-12-2020,1963.2609,1958.1500240000003
03-12-2020,1966.4028,1964.0500489999997
04-12-2020,1972.1049,1946.7499999999998
07-12-2020,1955.378,1958.199951
08-12-2020,1966.4513,1993.7499999999998
09-12-2020,2000.7649,2026.949951
10-12-2020,2032.7173,2006.9999999999998
11-12-2020,2013.5278,2005.800049
14-12-2020,2012.3724,1991.300049
15-12-2020,1998.4033,1974.349976
16-12-2020,1982.0516,1976.5500489999997
17-12-2020,1984.1755,1985.599976
18-12-2020,1992.9071,1991.550049
21-12-2020,1998.6444,1939.6999509999998
22-12-2020,1948.5549,1936.6999509999998
23-12-2020,1945.6504,1943.8499759999997
24-12-2020,1952.5719,1994.1500240000003
28-12-2020,2001.15,2003.300049
29-12-2020,2009.9651,1990.0500489999997
30-12-2020,1997.1982,1995.4999999999998
31-12-2020,2002.451,1985.3000490000002
01-01-2021,1992.6177,1987.5
04-01-2021,1994.7395,1990.8499759999997
05-01-2021,1997.9694,1966.0999760000002
06-01-2021,1974.085,1914.25
07-01-2021,1923.8923,1911.1500239999998
08-01-2021,1920.885,1933.699951
11-01-2021,1942.7452,1897.2499999999998
12-01-2021,1907.3906,1957.050049
